zone,woreda,epi_year,epi_week,popul_tot,tot_case,mal_case,mal_inc,conf_inc,pfm_inc,pv_inc,mal_prop,conf_prop,pfm_prop,pv_prop,pos_rate,pfm_pos_rate,pv_pos_rate,tmpa_obs,tmpa_anom,gpm_obs,gpm_anom,lstd_obs,lstd_anom,ndvi_obs,ndvi_anom,evi_obs,evi_anom,savi_obs,savi_anom,ndwi5_obs,ndwi5_anom,ndwi6_obs,ndwi6_anom
West Gojjam,Jabi Tehnan,2013,24,191372.8938,2956,1169,6.108493092,6.108493092,3.579399288,2.529093804,0.395466847,0.395466847,0.23173207,0.163734776,0.561209793,0.328852616,0.232357177,2.827359905,-5.203117089,2.827359905,-7.680588757,24.24483844,-4.126680376,0.457333943,0.047143735,0.259998314,0.040344063,0.27226475,0.038973158,-0.031028543,0.0354077,NA,NA
West Gojjam,Jabi Tehnan,2013,25,191372.8938,2012,725,3.788415305,3.788415305,2.299176185,1.48923912,0.360337972,0.360337972,0.218687872,0.141650099,0.48076923,0.291777188,0.188992042,25.08410592,11.85020405,25.08410592,9.541239824,26.71375446,-0.144249014,0.514599299,0.058436558,0.290753597,0.040056059,0.303415178,0.041756706,-0.029716912,0.021498007,0.13363,0.091600303
West Gojjam,Jabi Tehnan,2013,26,191372.8938,2224,717,3.746612102,3.746612102,2.027455363,1.719156738,0.322392086,0.322392086,0.174460431,0.147931654,0.487755102,0.263945578,0.223809523,9.537419499,1.541634116,9.537419499,1.202822024,25.73074097,0.436401387,0.585260382,0.061373587,0.333350398,0.042859464,0.342700942,0.039921847,-0.00181567,0.030736513,0.18596598,0.080106549
West Gojjam,Jabi Tehnan,2013,27,191372.8938,1960,522,2.72765902,2.72765902,1.436985116,1.290673904,0.26632653,0.26632653,0.140306122,0.126020408,0.493383742,0.259924385,0.233459357,38.96302267,14.01708187,38.96302267,10.23463169,24.6303905,-0.101727772,0.620982764,0.090115505,0.388155457,0.082708766,0.393511757,0.077626025,0.007799427,0.034726238,0.272988915,0.12593717199999999
West Gojjam,Jabi Tehnan,2013,28,194817.6059,1708,516,2.648631255,2.648631255,1.406443728,1.242187526,0.302107728,0.302107728,0.160421545,0.141686182,0.469945355,0.249544626,0.220400728,20.69224305,-20.33836034,20.69224305,-19.52392406,23.29441774,-0.61601462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Gojjam,Jabi Tehnan,2013,29,194817.6059,1971,541,2.776956412,2.776956412,1.426975753,1.349980659,0.274479959,0.274479959,0.141045154,0.133434804,0.454621848,0.233613445,0.221008403,64.80306433,30.95168469,64.80306433,31.12728112,21.91869253,-1.899321738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Gojjam,Jabi Tehnan,2013,30,194817.6059,1575,388,1.991606447,1.991606447,0.934207148,1.057399299,0.246349206,0.246349206,0.115555555,0.13079365,0.404588112,0.189781021,0.21480709,57.31585348,16.96210961,57.31585348,21.3565247,21.94729659,-1.834957787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Gojjam,Jabi Tehnan,2013,31,194817.6059,1621,407,2.089133567,2.089133567,1.011202243,1.077931325,0.25107958,0.25107958,0.121529919,0.12954966,0.427072402,0.206715634,0.220356768,76.91307851,33.99894312,76.91307851,35.46009559,24.17360378,0.508979429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Gojjam,Jabi Tehnan,2013,32,194817.6059,1404,364,1.868414296,1.868414296,0.775083952,1.093330343,0.259259259,0.259259259,0.107549857,0.151709401,0.455,0.18875,0.26625,29.72184987,-10.06102843,29.72184987,-11.38724811,22.57131728,-0.637758107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Gojjam,Jabi Tehnan,2013,33,194817.6059,1489,345,1.770887176,1.770887176,0.908542116,0.86234506,0.231699126,0.231699126,0.118871725,0.1128274,0.393386545,0.201824401,0.191562143,75.74497875,10.79156303,75.74497875,14.36999365,25.37541374,2.359776109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Gojjam,Jabi Tehnan,2013,34,194817.6059,1678,378,1.940276384,1.940276384,0.867478066,1.072798318,0.225268176,0.225268176,0.100715137,0.124553039,0.397058823,0.177521008,0.219537815,69.87938923,36.06428557,69.87938923,34.57148881,25.40689069,1.728678912,0.755753818,0.008783325,NA,NA,0.528690509,3.92201e-4,0.096549398,0.031002767,NA,NA
West Gojjam,Jabi Tehnan,2013,35,194817.6059,1183,239,1.226788507,1.226788507,0.564630694,0.662157814,0.20202874,0.20202874,0.092983939,0.109044801,0.415652173,0.191304347,0.224347826,34.28663528,-5.08167073,34.28663528,-2.529666381,24.96055788,0.764403071,0.75585049,0.018798901,0.600595955,0.060814757,0.545765804,0.029776505,0.083326289,0.027332189,0.350091084,0.070772781
West Gojjam,Jabi Tehnan,2013,36,194817.6059,1604,390,2.00187246,2.00187246,0.898276104,1.103596356,0.243142144,0.243142144,0.109102244,0.1340399,0.40247678,0.180598555,0.221878224,32.95350077,-2.69081429,32.95350077,-3.964802888,24.99056929,0.705849975,0.735337719,-0.001677049,0.551899907,0.022432715,0.516303993,0.005997113,0.060513006,0.008716358,0.300015027,0.011376769
West Gojjam,Jabi Tehnan,2013,37,194817.6059,870,201,1.031734268,1.021468255,0.451704555,0.5697637,0.231034482,0.228735632,0.101149425,0.127586206,0.43073593,0.19047619,0.24025974,14.57341621,-27.3119967,14.57341621,-26.26032718,25.21395194,0.329299135,0.721209275,-0.00901921,0.493114534,-0.012559664,0.481949485,-0.011864834,0.043415753,-0.0043578,0.262949793,-0.016509011
West Gojjam,Jabi Tehnan,2013,38,194817.6059,1371,213,1.093330343,1.093330343,0.538965662,0.554364681,0.15536105,0.15536105,0.076586433,0.078774617,0.327692307,0.161538461,0.166153846,30.09062553,-10.01546527,30.09062553,-9.891761231,25.23907444,0.058324369,0.711093513,-0.020440836,0.465727839,-0.029142909,0.462343232,-0.02405742,0.038261685,-0.007371026,0.260560523,-0.020105302
West Gojjam,Jabi Tehnan,2013,39,194817.6059,1891,388,1.991606447,1.991606447,1.011202243,0.980404205,0.205182443,0.205182443,0.104177683,0.101004759,0.419459459,0.212972972,0.206486486,43.50752524,-1.076835268,43.50752524,-3.083228792,26.71905551,1.177563871,0.702326268,-0.023165047,0.462616998,-0.019424144,0.459558587,-0.016557315,0.035964495,-0.005261171,0.262408771,-0.014558176
West Gojjam,Jabi Tehnan,2013,40,194817.6059,1974,434,2.227724737,2.227724737,1.083064331,1.144660407,0.219858156,0.219858156,0.106889564,0.112968591,0.421768707,0.205053449,0.216715257,78.12155887,30.5263205,78.12155887,26.21740617,25.11041736,-1.087152168,0.695413338,-0.019594569,0.45357172,-0.013311294,0.450719647,-0.012281656,0.030745509,-0.003092774,0.253253227,-0.01333943
West Gojjam,Jabi Tehnan,2013,41,194817.6059,2083,509,2.61270021,2.61270021,1.190857463,1.421842747,0.244359097,0.244359097,0.11137782,0.132981277,0.370451237,0.168850072,0.201601164,4.27233851,-43.02652269,4.27233851,-42.71937511,25.60052003,-1.10891376,0.688846821,-0.006147821,0.430073413,-0.012103829,0.43267401,-0.009666536,0.020333127,-0.001465879,0.247469237,0.004752345
West Gojjam,Jabi Tehnan,2013,42,194817.6059,2658,493,2.530572109,2.530572109,1.401310722,1.129261388,0.185477802,0.185477802,0.102708803,0.082768999,0.36143695,0.200146627,0.161290322,6.525306548,-47.11806645,6.525306548,-43.58346165,26.6696106,-0.918321533,0.673158254,0.005612144,0.40460053,-0.006557515,0.410560809,-0.005340595,0.010454357,0.003306517,0.216516869,0.001955625
West Gojjam,Jabi Tehnan,2013,43,194817.6059,2679,594,3.049005746,3.049005746,1.606630974,1.442374772,0.221724524,0.221724524,0.116834639,0.104889884,0.423076923,0.222934472,0.20014245,25.15491671,-12.29959663,25.15491671,-11.03089259,27.76877026,-0.292746762,0.647455227,0.008777184,0.38284812,-9.36326e-4,0.391492894,-2.55041e-4,-0.002800578,0.004291699,0.190937206,0.005876503
West Gojjam,Jabi Tehnan,2013,44,194817.6059,2632,596,3.059271759,3.059271759,1.565566924,1.493704835,0.226443768,0.226443768,0.115881458,0.11056231,0.427546628,0.218794835,0.208751793,3.983418482,-33.63754414,3.983418482,-24.60647751,29.3050373,0.548201218,0.620455018,0.014934752,0.36265484,0.008501022,0.373178211,0.008200517,-0.015484239,0.00677691,0.166177732,0.015288247
West Gojjam,Jabi Tehnan,2013,45,194817.6059,2329,475,2.438177996,2.438177996,1.360246671,1.077931325,0.203950193,0.203950193,0.113782739,0.090167453,0.376984126,0.21031746,0.166666666,15.18831678,-8.267052051,15.18831678,-2.59241128,29.59046281,0.049813576,0.584714834,0.006651925,0.336245018,0.005094064,0.348957463,0.004967488,-0.029448004,0.005439251,0.135611449,0.011289967
West Gojjam,Jabi Tehnan,2013,46,194817.6059,2614,544,2.792355431,2.792355431,1.683626069,1.108729362,0.208110175,0.208110175,0.125478194,0.082631981,0.440485829,0.265587044,0.174898785,1.844764285,-19.13174081,1.844764285,-18.1946171,26.96189372,-2.766408328,0.570362527,0.018327304,0.319345523,0.008602687,0.333488724,0.008426338,-0.035859508,0.010136603,0.115065635,0.016641413
West Gojjam,Jabi Tehnan,2013,47,194817.6059,2035,303,1.555300911,1.555300911,0.898276104,0.657024807,0.148894348,0.148894348,0.085995085,0.062899262,0.28829686,0.166508087,0.121788772,0,-26.25163202,0,-20.81447378,27.07148301,-2.864870174,0.569920193,0.041181995,0.312103111,0.018922006,0.327129757,0.018491921,-0.037825782,0.018270792,0.105858647,0.031831543
West Gojjam,Jabi Tehnan,2013,48,194817.6059,2334,388,1.991606447,1.991606447,1.314049615,0.677556833,0.166238217,0.166238217,0.109682947,0.056555269,0.305271439,0.201416207,0.103855232,2.198587316,-12.68149644,2.198587316,-12.12366888,30.20980945,-0.853288681,0.556135202,0.052272742,0.304266472,0.028384186,0.319536122,0.02727978,-0.044230156,0.021360788,0.091791361,0.041395565
West Gojjam,Jabi Tehnan,2013,49,194817.6059,2355,443,2.273921794,2.273921794,1.329448634,0.944473161,0.188110403,0.188110403,0.109978768,0.078131634,0.332333083,0.194298574,0.138034508,3.971547185,-5.141596732,3.971547185,-4.74190837,31.48620666,0.18868016,0.525240509,0.046133202,0.288469956,0.028191374,0.30424971,0.02701381,-0.055578485,0.017778526,0.06559905,0.034517556
West Gojjam,Jabi Tehnan,2013,50,194817.6059,2043,395,2.027537491,2.027537491,0.995803224,1.031734268,0.193343122,0.193343122,0.094958394,0.098384728,0.332771693,0.163437236,0.169334456,9.48815699,-12.1186058,9.48815699,-12.02161474,30.66562196,-1.176308849,0.492020593,0.038686431,0.269657992,0.024765063,0.286217065,0.023947052,-0.06521211,0.015884518,0.046641215,0.035724439
West Gojjam,Jabi Tehnan,2013,51,194817.6059,2396,400,2.053202523,2.053202523,1.036867274,1.016335249,0.166944908,0.166944908,0.084307178,0.082637729,0.30911901,0.1561051,0.15301391,32.17781612,18.62906619,32.17781612,18.61640451,31.20517461,-1.269792688,0.462011241,0.031267389,0.252685926,0.021171787,0.269906652,0.020705168,-0.07396105,0.014018672,0.026026501,0.03406921
West Gojjam,Jabi Tehnan,2013,52,194817.6059,1934,245,1.2575865449999999,1.2575865449999999,0.692955852,0.564630694,0.126680455,0.126680455,0.069803516,0.056876938,0.257352941,0.141806722,0.115546218,60.18720661,50.94633005,60.18720661,51.14329596,32.43653455,-0.352709308,0.438565423,0.029897242,0.240264618,0.02072733,0.257716083,0.020332053,-0.082189183,0.0114492,0.006776545,0.031134383
West Gojjam,Jabi Tehnan,2014,1,194817.6059,1946,213,1.093330343,1.093330343,0.615960757,0.477369587,0.109455292,0.109455292,0.061664953,0.047790339,0.222570532,0.125391849,0.097178683,18.42391231,-4.257872334,18.42391231,3.933159911,32.78540419,-0.902908438,0.415283187,0.030473606,0.228471315,0.021260562,0.246002713,0.020876385,-0.088089915,0.010658539,-0.006967813,0.031852457
West Gojjam,Jabi Tehnan,2014,2,194817.6059,1182,150,0.769950946,0.769950946,0.461970568,0.307980378,0.126903553,0.126903553,0.076142131,0.050761421,0.226586102,0.135951661,0.090634441,24.70159696,11.26730292,24.70159696,11.7766661,32.15228783,-1.610118971,0.395674391,0.028091109,0.217810955,0.019639338,0.235491468,0.019448938,-0.090532712,0.011745635,-0.016157924,0.032792878
West Gojjam,Jabi Tehnan,2014,3,194817.6059,1690,250,1.283251577,1.283251577,0.585162719,0.698088858,0.147928994,0.147928994,0.067455621,0.080473372,0.334224598,0.152406417,0.181818181,1.360078564,-4.309677134,1.360078564,-4.101559467,32.64630605,-1.683330655,0.387223208,0.035204336,0.211487704,0.021133327,0.229417108,0.021254089,-0.092698778,0.012458936,-0.022789511,0.034628799
West Gojjam,Jabi Tehnan,2014,4,194817.6059,1633,202,1.036867274,1.036867274,0.52869965,0.508167624,0.123698714,0.123698714,0.063074096,0.060624617,0.246341463,0.125609756,0.120731707,0,-10.85660591,0,-10.85711168,34.26334002,-1.313728517,0.369038645,0.032340355,0.199560121,0.016495484,0.217644613,0.016925063,-0.099052624,0.008374668,-0.040851742,0.024335312
West Gojjam,Jabi Tehnan,2014,5,194817.6059,1834,230,1.180591451,1.180591451,0.657024807,0.523566643,0.125408942,0.125408942,0.069792802,0.055616139,0.252469813,0.140504939,0.111964873,4.876170381,-11.4124546,4.876170381,-11.33306964,35.6288673,-1.517589952,0.35003564,0.029281312,0.189806485,0.014089285,0.20786894,0.014568701,-0.104454178,0.005773955,-0.058090444,0.01542608
West Gojjam,Jabi Tehnan,2014,6,194817.6059,1937,196,1.006069236,1.006069236,0.585162719,0.420906517,0.101187403,0.101187403,0.058853897,0.042333505,0.224256292,0.130434782,0.09382151,0,-10.23016293,0,-10.03322017,36.90324769,-1.041509628,0.337507661,0.030112097,0.184896071,0.015322414,0.202828077,0.015814925,-0.106949186,0.005519816,-0.062636149,0.016904069
West Gojjam,Jabi Tehnan,2014,7,194817.6059,2125,189,0.970138192,0.970138192,0.544098669,0.426039524,0.088941176,0.088941176,0.049882352,0.039058823,0.192857142,0.108163265,0.084693877,0,-11.18403121,0,-11.13312449,36.4679868,-2.274289286,0.318788462,0.022778222,0.177812956,0.013611494,0.195389413,0.013929872,-0.107230276,0.006444373,-0.06553549,0.01844487
West Gojjam,Jabi Tehnan,2014,8,194817.6059,1912,150,0.769950946,0.769950946,0.369576454,0.400374492,0.078451882,0.078451882,0.037656903,0.040794979,0.14940239,0.071713147,0.077689243,1.290216024,-2.678518974,1.290216024,-2.801445519,36.65678546,-3.652166614,0.307978215,0.021754045,0.174208191,0.015179961,0.191555554,0.015436864,-0.106128356,0.008411708,-0.067395675,0.021243575
West Gojjam,Jabi Tehnan,2014,9,194817.6059,2120,174,0.893143097,0.893143097,0.384975473,0.508167624,0.082075471,0.082075471,0.035377358,0.046698113,0.181438998,0.078206465,0.103232533,3.910731941,-8.451995183,3.910731941,-4.343450218,38.82366438,-1.671658772,0.307742405,0.026711603,0.172689901,0.017046347,0.190082124,0.017372432,-0.106554795,0.0097896,-0.070123548,0.023143331
West Gojjam,Jabi Tehnan,2014,10,194817.6059,2008,172,0.882877085,0.882877085,0.467103574,0.415773511,0.08565737,0.08565737,0.045318725,0.040338645,0.187772925,0.099344978,0.088427947,2.27514956,0.165724414,2.27514956,0.165724414,36.53968755,-4.295809832,0.313844859,0.036899134,0.170767255,0.017986872,0.188330578,0.018509548,-0.107270888,0.011731942,-0.074097795,0.02473283
West Gojjam,Jabi Tehnan,2014,11,194817.6059,1726,116,0.595428732,0.595428732,0.37470946,0.220719271,0.067207415,0.067207415,0.042294322,0.024913093,0.182965299,0.115141955,0.067823343,54.95687253,48.85002798,54.95687253,48.85002798,34.05978221,-6.532532445,0.32934863,0.052114353,0.173021023,0.021603578,0.190684405,0.022140516,-0.106673571,0.013088149,-0.076001087,0.027032873
West Gojjam,Jabi Tehnan,2014,12,194817.6059,1545,108,0.554364681,0.554364681,0.277182341,0.277182341,0.069902912,0.069902912,0.034951456,0.034951456,0.181512605,0.090756302,0.090756302,0,-0.958465974,0,-0.958465974,35.56359095,-5.678689235,0.348012817,0.070924147,0.182960465,0.032527913,0.200815669,0.033205281,-0.103147432,0.016025503,-0.073727099,0.033606559
West Gojjam,Jabi Tehnan,2014,13,194817.6059,1654,131,0.672423826,0.672423826,0.261783322,0.410640505,0.079201934,0.079201934,0.03083434,0.048367593,0.192647058,0.075,0.117647058,1.533783402,-3.056669835,1.533783402,-3.056669835,40.11130076,-2.880523119,0.342181571,0.067669517,0.186483835,0.036240085,0.204372655,0.036895799,-0.101745238,0.017501963,-0.078806494,0.031873001
West Gojjam,Jabi Tehnan,2014,14,194817.6059,1625,139,0.713487877,0.713487877,0.395241486,0.318246391,0.085538461,0.085538461,0.047384615,0.038153846,0.208708708,0.115615615,0.093093093,3.75437e-6,-0.535904924,5.302591651,4.413177113,42.31444904,-0.949940595,0.333331554,0.059624917,0.185012123,0.034566954,0.202873159,0.035304756,-0.102033897,0.018669101,-0.079874234,0.032176624
West Gojjam,Jabi Tehnan,2014,15,194817.6059,1659,129,0.662157814,0.662157814,0.33364541,0.328512404,0.077757684999999993,0.077757684999999993,0.039180229,0.038577456,0.163498098,0.082382762,0.081115335,1.855545029,0.086444064,18.55931365,15.67662811,37.027821,-4.932017396,0.339273393,0.064381375,0.184796342,0.034731881,0.202204424,0.034955432,-0.105632653,0.015399987,-0.082135855,0.029728974
West Gojjam,Jabi Tehnan,2014,16,194817.6059,1723,123,0.631359776,0.631359776,0.379842467,0.251517309,0.071387115,0.071387115,0.042948345,0.028438769,0.155499367,0.093552465,0.061946902,4.099468088,3.615805824,31.41488785,29.11019761,38.17627887,-5.079707248,0.35685439,0.079381504,0.19458457,0.04459804,0.212493773,0.045460974,-0.101607036,0.019196647,-0.071418231,0.040932585
West Gojjam,Jabi Tehnan,2014,17,194817.6059,1672,172,0.882877085,0.882877085,0.52869965,0.354177435,0.102870813,0.102870813,0.06160287,0.041267942,0.276527331,0.165594855,0.110932475,0,-1.431596608,49.06371329,44.36120247,33.64089239,-8.543236068,0.384321346,0.099130742,0.202375212,0.051338981,0.220315148,0.05221827,-0.098229144,0.022301148,-0.045390795,0.06528683
West Gojjam,Jabi Tehnan,2014,18,194817.6059,1552,144,0.739152908,0.739152908,0.426039524,0.313113385,0.092783505,0.092783505,0.053479381,0.039304123,0.195918367,0.11292517,0.082993197,0,-2.193001188,45.72193712,40.48080679,31.12866609,-10.50064146,0.42135744,0.127461166,0.21763038,0.065083109,0.234253104,0.064900571,-0.086215743,0.032695333,-0.003171472,0.10009692
West Gojjam,Jabi Tehnan,2014,19,194817.6059,1369,158,0.811014997,0.811014997,0.52869965,0.282315347,0.11541271,0.11541271,0.075237399,0.04017531,0.222535211,0.145070422,0.077464788,7.01345013,5.462538167,42.48042678,38.5650497,30.41790508,-9.334961151,0.487269902,0.176117342,0.261300164,0.101610937,0.275374858,0.09898685,-0.058274457,0.054623165,0.057864305,0.147957984
West Gojjam,Jabi Tehnan,2014,20,194817.6059,1470,187,0.959872179,0.959872179,0.662157814,0.297714366,0.127210884,0.127210884,0.087755102,0.039455782,0.233458177,0.161048689,0.072409488,2.396108914,-0.510783865,46.09151048,40.27159093,29.90495445,-8.244263523,0.520168346,0.191148851,0.283781115,0.117400806,0.297230144,0.114421454,-0.039685499,0.068161617,0.08823974,0.165738193
West Gojjam,Jabi Tehnan,2014,21,194817.6059,1375,194,0.995803224,0.995803224,0.62622677,0.369576454,0.141090909,0.141090909,0.088727272,0.052363636,0.306962025,0.193037974,0.11392405,71.48867142,64.01932843,53.16130844,46.91378964,29.44796071,-6.550364776,0.541110215,0.188169188,0.300403635,0.122095766,0.313809941,0.119254153,-0.026501003,0.070872978,0.103199393,0.158281822
West Gojjam,Jabi Tehnan,2014,22,194817.6059,1535,153,0.785349965,0.785349965,0.508167624,0.277182341,0.099674267,0.099674267,0.064495114,0.035179153,0.224011713,0.144948755,0.079062957,1.113846343,-4.208720561,19.04143709,12.52369747,29.50765535,-4.294987335,0.559674753,0.178815384,0.321244787,0.126755414,0.333354971,0.123168143,-0.017545801,0.067748182,0.118598414,0.147506559
West Gojjam,Jabi Tehnan,2014,23,194817.6059,1482,162,0.831547022,0.831547022,0.544098669,0.287448353,0.10931174,0.10931174,0.071524966,0.037786774,0.209032258,0.136774193,0.072258064,0.788114871,-4.97202372,11.64047174,5.156842688,32.20054682,1.093311684,0.555039391,0.162487933,0.321893042,0.11971669,0.333492104,0.116054588,-0.016171185,0.062135878,0.120382615,0.131409771
West Gojjam,Jabi Tehnan,2014,24,194817.6059,1474,125,0.641625788,0.641625788,0.37470946,0.266916328,0.084803256,0.084803256,0.049525101,0.035278154,0.162548764,0.094928478,0.067620286,0,-8.030476994,37.16207502,26.65412636,28.14828501,-0.223233809,0.548003904,0.137813697,0.313799762,0.094145512,0.325609111,0.092317519,-0.015168669,0.051267575,0.126973969,0.127033987
