WID,woreda_name,environ_var_code,obs_date,obs_value
122,Sehela,ndwi6,2017-08-02,NA
122,Sehela,ndwi6,2017-08-03,NA
122,Sehela,ndwi6,2017-08-04,NA
122,Sehela,ndwi6,2017-08-05,NA
122,Sehela,ndwi6,2017-08-06,NA
122,Sehela,ndwi6,2017-08-07,NA
122,Sehela,ndwi6,2017-08-08,NA
122,Sehela,ndwi6,2017-08-09,NA
122,Sehela,ndwi6,2017-08-10,NA
122,Sehela,ndwi6,2017-08-11,NA
122,Sehela,ndwi6,2017-08-12,NA
122,Sehela,ndwi6,2017-08-13,NA
122,Sehela,ndwi6,2017-08-14,0.03550117739457373
122,Sehela,ndwi6,2017-08-15,0.03606880600078802
122,Sehela,ndwi6,2017-08-16,NA
122,Sehela,ndwi6,2017-08-17,NA
122,Sehela,ndwi6,2017-08-18,NA
122,Sehela,ndwi6,2017-08-19,NA
122,Sehela,ndwi6,2017-08-20,NA
122,Sehela,ndwi6,2017-08-21,NA
122,Sehela,ndwi6,2017-08-22,NA
122,Sehela,ndwi6,2017-08-23,0.13597281711449621
122,Sehela,ndwi6,2017-08-24,0.13650811885586384
122,Sehela,ndwi6,2017-08-25,NA
122,Sehela,ndwi6,2017-08-26,NA
122,Sehela,ndwi6,2017-08-27,0.13037688207164488
122,Sehela,ndwi6,2017-08-28,0.12198668042202966
122,Sehela,ndwi6,2017-08-29,0.12361630335617016
122,Sehela,ndwi6,2017-08-30,NA
122,Sehela,ndwi6,2017-08-31,NA
122,Sehela,ndwi6,2017-09-01,0.10399878503750265
122,Sehela,ndwi6,2017-09-02,0.07241455313556794
122,Sehela,ndwi6,2017-09-03,NA
122,Sehela,ndwi6,2017-09-04,0.08166422243676984
122,Sehela,ndwi6,2017-09-05,0.08013463002501373
122,Sehela,ndwi6,2017-09-06,0.10726594339656868
122,Sehela,ndwi6,2017-09-07,0.10689929367637994
122,Sehela,ndwi6,2017-09-08,0.11953268592904784
122,Sehela,ndwi6,2017-09-09,0.12288127681686958
122,Sehela,ndwi6,2017-09-10,0.11721029072127169
122,Sehela,ndwi6,2017-09-11,0.1159435212633704
122,Sehela,ndwi6,2017-09-12,0.11877509161433723
122,Sehela,ndwi6,2017-09-13,0.11677309000410796
122,Sehela,ndwi6,2017-09-14,0.11662618232765037
122,Sehela,ndwi6,2017-09-15,0.1080183217065588
122,Sehela,ndwi6,2017-09-16,0.10793717451166707
122,Sehela,ndwi6,2017-09-17,0.08664025131279292
122,Sehela,ndwi6,2017-09-18,0.08792635081743869
122,Sehela,ndwi6,2017-09-19,0.08566063249873872
122,Sehela,ndwi6,2017-09-20,0.08307159904947772
122,Sehela,ndwi6,2017-09-21,0.08470433892407524
122,Sehela,ndwi6,2017-09-22,0.0659989826235229
122,Sehela,ndwi6,2017-09-23,0.06587687395533137
122,Sehela,ndwi6,2017-09-24,0.06331302260902572
122,Sehela,ndwi6,2017-09-25,0.06983978493902186
122,Sehela,ndwi6,2017-09-26,0.05452115173277997
122,Sehela,ndwi6,2017-09-27,0.053355895166156235
122,Sehela,ndwi6,2017-09-28,0.05305393448144943
122,Sehela,ndwi6,2017-09-29,0.05042412014106693
122,Sehela,ndwi6,2017-09-30,0.05087901905261875
122,Sehela,ndwi6,2017-10-01,0.044585567373163534
122,Sehela,ndwi6,2017-10-02,0.045669360044393946
122,Sehela,ndwi6,2017-10-03,0.03865505078078067
122,Sehela,ndwi6,2017-10-04,0.03852688634447748
122,Sehela,ndwi6,2017-10-05,0.03899055907031429
122,Sehela,ndwi6,2017-10-06,0.03881481519887428
122,Sehela,ndwi6,2017-10-07,0.0382098825923875
122,Sehela,ndwi6,2017-10-08,0.034659332208029456
122,Sehela,ndwi6,2017-10-09,0.034488227007649565
122,Sehela,ndwi6,2017-10-10,0.03089132975162097
122,Sehela,ndwi6,2017-10-11,0.031557730757211196
122,Sehela,ndwi6,2017-10-12,0.02794273652313591
122,Sehela,ndwi6,2017-10-13,0.028065626296303103
122,Sehela,ndwi6,2017-10-14,0.02781448084375184
122,Sehela,ndwi6,2017-10-15,0.025792137879618728
122,Sehela,ndwi6,2017-10-16,0.02584997352612862
122,Sehela,ndwi6,2017-10-17,0.01902697586862254
122,Sehela,ndwi6,2017-10-18,0.024101990886293424
122,Sehela,ndwi6,2017-10-19,0.02163988796202202
122,Sehela,ndwi6,2017-10-20,0.021594200267617096
122,Sehela,ndwi6,2017-10-21,0.02083681927588371
122,Sehela,ndwi6,2017-10-22,0.020633045675487443
122,Sehela,ndwi6,2017-10-23,0.02044543459386377
122,Sehela,ndwi6,2017-10-24,0.01904003406625808
122,Sehela,ndwi6,2017-10-25,0.019148551647010056
122,Sehela,ndwi6,2017-10-26,0.017327509373194206
122,Sehela,ndwi6,2017-10-27,0.017344926636594517
122,Sehela,ndwi6,2017-10-28,0.01589710616019545
122,Sehela,ndwi6,2017-10-29,0.016313841120031813
122,Sehela,ndwi6,2017-10-30,0.01610416229453872
122,Sehela,ndwi6,2017-10-31,0.015348308688485477
122,Sehela,ndwi6,2017-11-01,0.015077111717480746
122,Sehela,ndwi6,2017-11-02,0.01241422933049143
122,Sehela,ndwi6,2017-11-03,0.013160184734066214
122,Sehela,ndwi6,2017-11-04,0.011160712620588965
122,Sehela,ndwi6,2017-11-05,0.011839977878280892
122,Sehela,ndwi6,2017-11-06,0.010797106642545322
122,Sehela,ndwi6,2017-11-07,0.010418830127909624
122,Sehela,ndwi6,2017-11-08,0.010754199495137244
122,Sehela,ndwi6,2017-11-09,0.009004955914786755
122,Sehela,ndwi6,2017-11-10,0.00892090365962285
122,Sehela,ndwi6,2017-11-11,0.008850396861008088
122,Sehela,ndwi6,2017-11-12,0.008594911936154317
122,Sehela,ndwi6,2017-11-13,0.007507108232476837
122,Sehela,ndwi6,2017-11-14,0.00758314225540885
122,Sehela,ndwi6,2017-11-15,0.007490037765578874
122,Sehela,ndwi6,2017-11-16,0.0068590797960037106
122,Sehela,ndwi6,2017-11-17,0.006865849480357579
122,Sehela,ndwi6,2017-11-18,0.005383763663154855
122,Sehela,ndwi6,2017-11-19,0.007235754761530047
122,Sehela,ndwi6,2017-11-20,0.006385406076837761
122,Sehela,ndwi6,2017-11-21,0.006567735812602684
122,Sehela,ndwi6,2017-11-22,0.006039621373109752
122,Sehela,ndwi6,2017-11-23,0.005650336329258286
122,Sehela,ndwi6,2017-11-24,0.00528143204135072
122,Sehela,ndwi6,2017-11-25,0.002452039669627868
122,Sehela,ndwi6,2017-11-26,0.003387282098254538
122,Sehela,ndwi6,2017-11-27,5.505328202405373e-4
122,Sehela,ndwi6,2017-11-28,0.0011485386613739018
122,Sehela,ndwi6,2017-11-29,1.861636965054528e-4
122,Sehela,ndwi6,2017-11-30,6.756114788411921e-4
122,Sehela,ndwi6,2017-12-01,2.963820665011016e-4
122,Sehela,ndwi6,2017-12-02,-4.6010215000986005e-4
122,Sehela,ndwi6,2017-12-03,-5.768950354999355e-4
122,Sehela,ndwi6,2017-12-04,-5.65690026566245e-4
122,Sehela,ndwi6,2017-12-05,0.0012475102439112157
122,Sehela,ndwi6,2017-12-06,-9.439841557507404e-5
122,Sehela,ndwi6,2017-12-07,2.7234708746210585e-4
122,Sehela,ndwi6,2017-12-08,9.999909873225537e-5
122,Sehela,ndwi6,2017-12-09,-8.327180840625065e-4
122,Sehela,ndwi6,2017-12-10,-7.895736462530098e-4
122,Sehela,ndwi6,2017-12-11,-0.001168838764730777
122,Sehela,ndwi6,2017-12-12,-9.264576835002911e-4
122,Sehela,ndwi6,2017-12-13,-0.0019753409804982957
122,Sehela,ndwi6,2017-12-14,-0.001961117207138801
122,Sehela,ndwi6,2017-12-15,-0.002779180974341322
122,Sehela,ndwi6,2017-12-16,-0.0029917195297643694
122,Sehela,ndwi6,2017-12-17,-0.0034979937158313218
122,Sehela,ndwi6,2017-12-18,-0.0033861344253730647
122,Sehela,ndwi6,2017-12-19,-0.0034142375154589356
122,Sehela,ndwi6,2017-12-20,-0.005335694645126057
122,Sehela,ndwi6,2017-12-21,-0.005553332494545008
122,Sehela,ndwi6,2017-12-22,-0.006462045842651989
122,Sehela,ndwi6,2017-12-23,-0.006383881720305205
122,Sehela,ndwi6,2017-12-24,-0.007143649743129495
122,Sehela,ndwi6,2017-12-25,-0.00720827218644241
122,Sehela,ndwi6,2017-12-26,-0.007016188177232908
122,Sehela,ndwi6,2017-12-27,-0.008257827834347338
122,Sehela,ndwi6,2017-12-28,-0.008403318233791663
122,Sehela,ndwi6,2017-12-29,-0.010173623360005702
122,Sehela,ndwi6,2017-12-30,-0.009884318639122187
122,Sehela,ndwi6,2017-12-31,-0.010351468814900793
122,Sehela,ndwi6,2018-01-01,-0.010673398188704096
122,Sehela,ndwi6,2018-01-02,-0.010081290776952592
122,Sehela,ndwi6,2018-01-03,-0.01182816838454862
122,Sehela,ndwi6,2018-01-04,-0.01206432916726236
122,Sehela,ndwi6,2018-01-05,-0.013514324804245028
122,Sehela,ndwi6,2018-01-06,-0.013728904938295122
122,Sehela,ndwi6,2018-01-07,-0.014902976829025227
122,Sehela,ndwi6,2018-01-08,-0.015164101294546527
122,Sehela,ndwi6,2018-01-09,-0.015533752675816487
122,Sehela,ndwi6,2018-01-10,-0.015545738060338354
122,Sehela,ndwi6,2018-01-11,-0.01535748228535426
122,Sehela,ndwi6,2018-01-12,-0.016869055589077944
122,Sehela,ndwi6,2018-01-13,-0.017008978178972824
122,Sehela,ndwi6,2018-01-14,-0.018309048308653608
122,Sehela,ndwi6,2018-01-15,-0.01843597062570318
122,Sehela,ndwi6,2018-01-16,-0.01942690475906805
122,Sehela,ndwi6,2018-01-17,-0.01934493953896469
122,Sehela,ndwi6,2018-01-18,-0.019400340868872244
122,Sehela,ndwi6,2018-01-19,-0.019622302976608476
122,Sehela,ndwi6,2018-01-20,-0.01993293469623316
122,Sehela,ndwi6,2018-01-21,-0.019777232523745362
122,Sehela,ndwi6,2018-01-22,-0.019981512511924135
122,Sehela,ndwi6,2018-01-23,-0.020353130739198883
122,Sehela,ndwi6,2018-01-24,-0.019737889322082137
122,Sehela,ndwi6,2018-01-25,-0.02001495219802879
122,Sehela,ndwi6,2018-01-26,-0.020548803571857746
122,Sehela,ndwi6,2018-01-27,-0.02007872667408921
122,Sehela,ndwi6,2018-01-28,-0.019955505280066364
122,Sehela,ndwi6,2018-01-29,-0.019659824587320702
122,Sehela,ndwi6,2018-01-30,-0.019107464311319555
122,Sehela,ndwi6,2018-01-31,-0.019518398349623056
122,Sehela,ndwi6,2018-02-01,-0.01985002766452144
122,Sehela,ndwi6,2018-02-02,-0.020514477005287413
122,Sehela,ndwi6,2018-02-03,-0.021378866771178957
122,Sehela,ndwi6,2018-02-04,-0.02142101424591243
122,Sehela,ndwi6,2018-02-05,-0.021522803259589187
122,Sehela,ndwi6,2018-02-06,-0.02199474820414883
122,Sehela,ndwi6,2018-02-07,-0.02132699606420698
122,Sehela,ndwi6,2018-02-08,-0.021989124676817465
122,Sehela,ndwi6,2018-02-09,-0.022312908120896625
122,Sehela,ndwi6,2018-02-10,-0.02261014949329439
122,Sehela,ndwi6,2018-02-11,-0.02153737025425489
122,Sehela,ndwi6,2018-02-12,-0.021790422222794675
122,Sehela,ndwi6,2018-02-13,-0.020981548816866445
122,Sehela,ndwi6,2018-02-14,-0.02103869149862053
122,Sehela,ndwi6,2018-02-15,-0.020930311365859176
122,Sehela,ndwi6,2018-02-16,-0.0209949159652039
122,Sehela,ndwi6,2018-02-17,-0.020741825682481375
122,Sehela,ndwi6,2018-02-18,-0.020360399812536498
122,Sehela,ndwi6,2018-02-19,-0.021641544900198102
122,Sehela,ndwi6,2018-02-20,-0.021503757714393987
122,Sehela,ndwi6,2018-02-21,-0.021852637326409064
122,Sehela,ndwi6,2018-02-22,-0.021830255044937533
122,Sehela,ndwi6,2018-02-23,-0.023132363424085423
122,Sehela,ndwi6,2018-02-24,-0.024557882192458462
122,Sehela,ndwi6,2018-02-25,-0.02445607046066949
122,Sehela,ndwi6,2018-02-26,-0.024886233790069594
122,Sehela,ndwi6,2018-02-27,-0.025694548647512146
122,Sehela,ndwi6,2018-02-28,-0.02596298396796909
122,Sehela,ndwi6,2018-03-01,-0.024509924351133437
122,Sehela,ndwi6,2018-03-02,-0.02473717003391599
122,Sehela,ndwi6,2018-03-03,-0.024483170345881666
122,Sehela,ndwi6,2018-03-04,-0.02480395767752099
122,Sehela,ndwi6,2018-03-05,-0.025811551410822423
122,Sehela,ndwi6,2018-03-06,-0.025527568179049713
122,Sehela,ndwi6,2018-03-07,-0.025171813039907034
122,Sehela,ndwi6,2018-03-08,-0.02468325980207617
122,Sehela,ndwi6,2018-03-09,-0.02481818496988526
122,Sehela,ndwi6,2018-03-10,-0.024235473436997418
122,Sehela,ndwi6,2018-03-11,-0.024165991294047198
122,Sehela,ndwi6,2018-03-12,-0.0260310195464373
122,Sehela,ndwi6,2018-03-13,-0.02603920738318704
122,Sehela,ndwi6,2018-03-14,-0.026063238694777772
122,Sehela,ndwi6,2018-03-15,-0.025913149708345486
122,Sehela,ndwi6,2018-03-16,-0.0260894940988366
122,Sehela,ndwi6,2018-03-17,-0.026772525323057277
122,Sehela,ndwi6,2018-03-18,-0.02774388648114163
122,Sehela,ndwi6,2018-03-19,-0.028107123905270055
122,Sehela,ndwi6,2018-03-20,-0.02808291278048741
122,Sehela,ndwi6,2018-03-21,-0.02833494368760353
122,Sehela,ndwi6,2018-03-22,-0.028496161902833494
122,Sehela,ndwi6,2018-03-23,-0.028830392226135683
122,Sehela,ndwi6,2018-03-24,-0.02925684252884591
122,Sehela,ndwi6,2018-03-25,-0.02926861346935143
122,Sehela,ndwi6,2018-03-26,-0.02636113208651161
122,Sehela,ndwi6,2018-03-27,-0.0267301466511189
122,Sehela,ndwi6,2018-03-28,-0.026428131682778272
122,Sehela,ndwi6,2018-03-29,-0.02650906287509685
122,Sehela,ndwi6,2018-03-30,-0.026330989666130546
122,Sehela,ndwi6,2018-03-31,-0.02570099018518819
122,Sehela,ndwi6,2018-04-01,-0.026782388755121254
122,Sehela,ndwi6,2018-04-02,-0.025791025400815386
122,Sehela,ndwi6,2018-04-03,-0.02469086963354116
122,Sehela,ndwi6,2018-04-04,-0.02626334773895597
122,Sehela,ndwi6,2018-04-05,-0.02574053374397121
122,Sehela,ndwi6,2018-04-06,-0.025113953224190466
122,Sehela,ndwi6,2018-04-07,-0.025391382192845074
122,Sehela,ndwi6,2018-04-08,-0.02577657426983433
122,Sehela,ndwi6,2018-04-09,-0.02651495021934939
122,Sehela,ndwi6,2018-04-10,-0.026843143551088616
122,Sehela,ndwi6,2018-04-11,-0.030621891333198113
122,Sehela,ndwi6,2018-04-12,-0.03080671171094949
122,Sehela,ndwi6,2018-04-13,-0.03238684865678705
122,Sehela,ndwi6,2018-04-14,-0.03241413219724389
122,Sehela,ndwi6,2018-04-15,-0.03376393131701049
122,Sehela,ndwi6,2018-04-16,-0.03409340383739494
122,Sehela,ndwi6,2018-04-17,-0.0334668209488363
122,Sehela,ndwi6,2018-04-18,-0.03490450887063342
122,Sehela,ndwi6,2018-04-19,-0.036000183220404436
122,Sehela,ndwi6,2018-04-20,-0.03751209640652463
122,Sehela,ndwi6,2018-04-21,-0.040303581155736276
122,Sehela,ndwi6,2018-04-22,-0.03903863495072561
122,Sehela,ndwi6,2018-04-23,-0.03880245670186024
122,Sehela,ndwi6,2018-04-24,-0.03746940755405619
122,Sehela,ndwi6,2018-04-25,-0.036410520818201564
122,Sehela,ndwi6,2018-04-26,-0.03571263529835248
122,Sehela,ndwi6,2018-04-27,-0.03062411102920182
122,Sehela,ndwi6,2018-04-28,-0.029221370001346295
122,Sehela,ndwi6,2018-04-29,-0.023957260247518417
122,Sehela,ndwi6,2018-04-30,-0.023485448746860788
122,Sehela,ndwi6,2018-05-01,-0.023157255436311492
122,Sehela,ndwi6,2018-05-02,-0.022412442614364717
122,Sehela,ndwi6,2018-05-03,-0.021842643217692446
122,Sehela,ndwi6,2018-05-04,-0.020583467705511425
122,Sehela,ndwi6,2018-05-05,-0.021327820179797456
122,Sehela,ndwi6,2018-05-06,-0.019417481983739236
122,Sehela,ndwi6,2018-05-07,-0.019217908433002463
122,Sehela,ndwi6,2018-05-08,-0.018828138386253534
122,Sehela,ndwi6,2018-05-09,-0.018383568002784238
122,Sehela,ndwi6,2018-05-10,-0.018500161698670005
122,Sehela,ndwi6,2018-05-11,-0.018590006423718917
122,Sehela,ndwi6,2018-05-12,-0.018375183416425314
122,Sehela,ndwi6,2018-05-13,-0.022016255942138224
122,Sehela,ndwi6,2018-05-14,-0.02515637212994379
122,Sehela,ndwi6,2018-05-15,-0.02394160582932717
122,Sehela,ndwi6,2018-05-16,-0.02401582468703209
122,Sehela,ndwi6,2018-05-17,-0.02373896720908052
122,Sehela,ndwi6,2018-05-18,-0.024166516617330037
122,Sehela,ndwi6,2018-05-19,-0.023974155883726506
122,Sehela,ndwi6,2018-05-20,-0.023725492964295998
122,Sehela,ndwi6,2018-05-21,-0.023818047021722265
122,Sehela,ndwi6,2018-05-22,-0.023683264347488162
122,Sehela,ndwi6,2018-05-23,-0.023698333344743954
122,Sehela,ndwi6,2018-05-24,-0.0235989141895643
122,Sehela,ndwi6,2018-05-25,-0.023196173799809924
122,Sehela,ndwi6,2018-05-26,-0.023094089084794916
122,Sehela,ndwi6,2018-05-27,-0.022645394176723586
122,Sehela,ndwi6,2018-05-28,-0.021701496491541714
122,Sehela,ndwi6,2018-05-29,-0.02435200561615096
122,Sehela,ndwi6,2018-05-30,-0.0224195905458904
122,Sehela,ndwi6,2018-05-31,-0.024556540778861456
122,Sehela,ndwi6,2018-06-01,-0.022434247396928942
122,Sehela,ndwi6,2018-06-02,-0.024082551683470087
122,Sehela,ndwi6,2018-06-03,-0.024268052308810045
122,Sehela,ndwi6,2018-06-04,-0.022426137571941847
122,Sehela,ndwi6,2018-06-05,-0.0284287306781818
122,Sehela,ndwi6,2018-06-06,-0.028259906434585813
122,Sehela,ndwi6,2018-06-07,-0.02835381878592688
122,Sehela,ndwi6,2018-06-08,-0.028373203841151336
122,Sehela,ndwi6,2018-06-09,-0.030999470621039076
122,Sehela,ndwi6,2018-06-10,-0.03533290549447372
122,Sehela,ndwi6,2018-06-11,-0.034216203830595815
122,Sehela,ndwi6,2018-06-12,-0.03104292032863074
122,Sehela,ndwi6,2018-06-13,-0.03560142188292467
122,Sehela,ndwi6,2018-06-14,-0.018606181537511386
122,Sehela,ndwi6,2018-06-15,-0.01833152006852478
122,Sehela,ndwi6,2018-06-16,-0.018055346625599718
122,Sehela,ndwi6,2018-06-17,-0.017798450517977245
122,Sehela,ndwi6,2018-06-18,-0.006878256245061761
122,Sehela,ndwi6,2018-06-19,-0.0058697849191149815
122,Sehela,ndwi6,2018-06-20,-0.005180947224982921
122,Sehela,ndwi6,2018-06-21,0.004236495187075631
122,Sehela,ndwi6,2018-06-22,0.004472677555571507
122,Sehela,ndwi6,2018-06-23,0.005356840408935903
122,Sehela,ndwi6,2018-06-24,0.005646569712304728
122,Sehela,ndwi6,2018-06-25,0.014703852201941123
122,Sehela,ndwi6,2018-06-26,0.029172757385319034
122,Sehela,ndwi6,2018-06-27,0.03219171972530192
122,Sehela,ndwi6,2018-06-28,0.021874795428459826
122,Sehela,ndwi6,2018-06-29,0.021887257557606978
122,Sehela,ndwi6,2018-06-30,-0.026633165829145725
122,Sehela,ndwi6,2018-07-01,-0.026646556058320756
122,Sehela,ndwi6,2018-07-02,-0.026659959758551302
122,Sehela,ndwi6,2018-07-03,-0.026659959758551302
122,Sehela,ndwi6,2018-07-04,NA
122,Sehela,ndwi6,2018-07-05,NA
122,Sehela,ndwi6,2018-07-06,NA
122,Sehela,ndwi6,2018-07-07,NA
122,Sehela,ndwi6,2018-07-08,NA
122,Sehela,ndwi6,2018-07-09,NA
122,Sehela,ndwi6,2018-07-10,NA
122,Sehela,ndwi6,2018-07-11,-0.02715062156516512
122,Sehela,ndwi6,2018-07-12,-0.027246808015308942
122,Sehela,ndwi6,2018-07-13,-0.027233397951191115
122,Sehela,ndwi6,2018-07-14,-0.012922912543686046
122,Sehela,ndwi6,2018-07-15,-0.012914250216174379
122,Sehela,ndwi6,2018-07-16,-0.011135672549115155
122,Sehela,ndwi6,2018-07-17,-0.010669675809044618
122,Sehela,ndwi6,2018-07-18,-0.010319506631050742
122,Sehela,ndwi6,2018-07-19,-0.009969395989687862
122,Sehela,ndwi6,2018-07-20,-0.024807999584094898
122,Sehela,ndwi6,2018-07-21,-0.02482941133816966
122,Sehela,ndwi6,2018-07-22,-0.024806897129876
122,Sehela,ndwi6,2018-07-23,-0.0128935487176763
122,Sehela,ndwi6,2018-07-24,-0.012888201814996338
122,Sehela,ndwi6,2018-07-25,0.025626381609406848
122,Sehela,ndwi6,2018-07-26,0.025355109447388793
122,Sehela,ndwi6,2018-07-27,0.036745422857092674
122,Sehela,ndwi6,2018-07-28,0.03669463656017397
122,Sehela,ndwi6,2018-07-29,0.04401472897137395
122,Sehela,ndwi6,2018-07-30,0.039813914731381
122,Sehela,ndwi6,2018-07-31,0.04026139056452743
122,Sehela,ndwi6,2018-08-01,NA
122,Sehela,ndwi6,2018-08-02,NA
122,Sehela,ndwi6,2018-08-03,0.03708270337747561
122,Sehela,ndwi6,2018-08-04,0.03739930812291736
122,Sehela,ndwi6,2018-08-05,NA
122,Sehela,ndwi6,2018-08-06,NA
122,Sehela,ndwi6,2018-08-07,NA
122,Sehela,ndwi6,2018-08-08,0.102907578490214
122,Sehela,ndwi6,2018-08-09,0.10353791357837475
122,Sehela,ndwi6,2018-08-10,0.09109493344476226
122,Sehela,ndwi6,2018-08-11,0.09158671705371725
122,Sehela,ndwi6,2018-08-12,NA
122,Sehela,ndwi6,2018-08-13,0.12111362555358252
122,Sehela,ndwi6,2018-08-14,0.07541909687461451
122,Sehela,ndwi6,2018-08-15,0.11995325058142071
122,Sehela,ndwi6,2018-08-16,0.11973282237369201
122,Sehela,ndwi6,2018-08-17,0.1543883557659357
122,Sehela,ndwi6,2018-08-18,0.15423060686214032
122,Sehela,ndwi6,2018-08-19,0.13882820323023978
122,Sehela,ndwi6,2018-08-20,0.1324992772652437
122,Sehela,ndwi6,2018-08-21,0.1729292775875826
122,Sehela,ndwi6,2018-08-22,0.17300991760112738
122,Sehela,ndwi6,2018-08-23,0.17321557032623433
122,Sehela,ndwi6,2018-08-24,0.15967969871659957
122,Sehela,ndwi6,2018-08-25,0.16005312635480967
122,Sehela,ndwi6,2018-08-26,0.14903286894017923
122,Sehela,ndwi6,2018-08-27,0.14940181523255344
122,Sehela,ndwi6,2018-08-28,0.15192978393480136
122,Sehela,ndwi6,2018-08-29,0.17198416537126138
122,Sehela,ndwi6,2018-08-30,0.15761398289656758
122,Sehela,ndwi6,2018-08-31,0.13935677909557365
122,Sehela,ndwi6,2018-09-01,0.13966222506801873
122,Sehela,ndwi6,2018-09-02,0.15493956169330117
122,Sehela,ndwi6,2018-09-03,0.15557085448914953
122,Sehela,ndwi6,2018-09-04,0.1669898511042052
122,Sehela,ndwi6,2018-09-05,0.16445467486156187
122,Sehela,ndwi6,2018-09-06,0.16142298892517795
122,Sehela,ndwi6,2018-09-07,0.16835309158519055
122,Sehela,ndwi6,2018-09-08,0.16969075111168241
122,Sehela,ndwi6,2018-09-09,0.1751360211904835
122,Sehela,ndwi6,2018-09-10,0.1753217850055789
122,Sehela,ndwi6,2018-09-11,0.17055237350251182
122,Sehela,ndwi6,2018-09-12,0.17234179817581602
122,Sehela,ndwi6,2018-09-13,0.16536536938129406
122,Sehela,ndwi6,2018-09-14,0.16539664866117604
122,Sehela,ndwi6,2018-09-15,0.17007732181241503
122,Sehela,ndwi6,2018-09-16,0.1631232403496263
122,Sehela,ndwi6,2018-09-17,0.16561544638717438
122,Sehela,ndwi6,2018-09-18,0.14853435944511145
122,Sehela,ndwi6,2018-09-19,0.1550879220087378
122,Sehela,ndwi6,2018-09-20,0.13578163672329152
122,Sehela,ndwi6,2018-09-21,0.1375046046793158
122,Sehela,ndwi6,2018-09-22,0.13454203708969703
122,Sehela,ndwi6,2018-09-23,0.1304476481642132
122,Sehela,ndwi6,2018-09-24,0.132520126091598
122,Sehela,ndwi6,2018-09-25,0.11571678792182608
122,Sehela,ndwi6,2018-09-26,0.11645931967549253
122,Sehela,ndwi6,2018-09-27,0.10135545922388273
122,Sehela,ndwi6,2018-09-28,0.10341915728526511
122,Sehela,ndwi6,2018-09-29,0.0908501183988126
122,Sehela,ndwi6,2018-09-30,0.08951864262242541
122,Sehela,ndwi6,2018-10-01,0.08942486584130485
122,Sehela,ndwi6,2018-10-02,0.08289624408519061
122,Sehela,ndwi6,2018-10-03,0.08570241767623851
122,Sehela,ndwi6,2018-10-04,0.07494294457338359
122,Sehela,ndwi6,2018-10-05,0.07786050145104771
122,Sehela,ndwi6,2018-10-06,0.07026120204101403
122,Sehela,ndwi6,2018-10-07,0.0704067487537564
122,Sehela,ndwi6,2018-10-08,0.06768991904215464
122,Sehela,ndwi6,2018-10-09,0.06564113995774001
122,Sehela,ndwi6,2018-10-10,0.0665043408816827
122,Sehela,ndwi6,2018-10-11,0.06232392278999869
122,Sehela,ndwi6,2018-10-12,0.06283527079675459
122,Sehela,ndwi6,2018-10-13,0.05657166935380576
122,Sehela,ndwi6,2018-10-14,0.054842108144280526
122,Sehela,ndwi6,2018-10-15,0.04831689270610252
122,Sehela,ndwi6,2018-10-16,0.05320401947827136
122,Sehela,ndwi6,2018-10-17,0.052471235485601085
122,Sehela,ndwi6,2018-10-18,0.050717130015861166
122,Sehela,ndwi6,2018-10-19,0.05122612272434289
122,Sehela,ndwi6,2018-10-20,0.04226844706798284
122,Sehela,ndwi6,2018-10-21,0.044950216881888924
122,Sehela,ndwi6,2018-10-22,0.04111197408720749
122,Sehela,ndwi6,2018-10-23,0.041540361635421734
122,Sehela,ndwi6,2018-10-24,0.038931881219920424
122,Sehela,ndwi6,2018-10-25,0.03880786175248587
122,Sehela,ndwi6,2018-10-26,0.039047963630646276
122,Sehela,ndwi6,2018-10-27,0.03691196870191641
122,Sehela,ndwi6,2018-10-28,0.03688511421170814
122,Sehela,ndwi6,2018-10-29,0.03737755395252173
122,Sehela,ndwi6,2018-10-30,0.037385840435495074
122,Sehela,ndwi6,2018-10-31,0.03437336803716085
122,Sehela,ndwi6,2018-11-01,0.033700750990021816
122,Sehela,ndwi6,2018-11-02,0.03348794726531794
122,Sehela,ndwi6,2018-11-03,0.032348957679381445
122,Sehela,ndwi6,2018-11-04,0.03296672636366834
122,Sehela,ndwi6,2018-11-05,0.029899399672564813
122,Sehela,ndwi6,2018-11-06,0.031922998298188496
122,Sehela,ndwi6,2018-11-07,0.028895134814823205
122,Sehela,ndwi6,2018-11-08,0.028905854777514558
122,Sehela,ndwi6,2018-11-09,0.02660345005514356
